# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_111	cds	204354	206492	-	MDNEJI_00214	recQ	DNA helicase RecQ	SO:0001217, UniRef:UniRef50_Q9HYQ1
contig_111	cds	206576	206926	-	MDNEJI_00215	htpB	two-component system sensor histidine kinase HtpB	BlastRules:WP_003109305, SO:0001217, UniRef:UniRef50_Q9HYQ0
contig_111	cds	206992	208707	-	MDNEJI_00216	hsbR	two-component system response regulator HsbR	BlastRules:WP_003098751, SO:0001217, UniRef:UniRef50_A0A3G7TLS3
contig_111	cds	208709	209014	-	MDNEJI_00217	hsbA	anti-anti sigma factor HsbA	BlastRules:WP_003091727, SO:0001217, UniRef:UniRef50_A0A9X0EHN2
contig_111	cds	209329	210153	-	MDNEJI_00218		chemotaxis protein methyltransferase	SO:0001217, UniRef:UniRef50_A0A1Y0FUB7, VFDB:VFC0204, VFDB:VFG043017
contig_111	cds	210230	211162	-	MDNEJI_00219		chemotaxis protein	SO:0001217, UniRef:UniRef50_Q8EC92, VFDB:VFC0204, VFDB:VFG043018
contig_111	cds	211255	211992	+	MDNEJI_00220	flgA	flagellar basal body P-ring biosynthesis protein FlgA	SO:0001217, UniRef:UniRef50_Q88EQ9, VFDB:VFC0204, VFDB:VFG014642
contig_111	cds	212137	212460	+	MDNEJI_00221	flgM	negative regulator of flagellin synthesis	SO:0001217, UniRef:UniRef50_Q9HYP5, VFDB:VFC0204, VFDB:VFG014655
contig_111	cds	212515	212985	+	MDNEJI_00222	flgN	flagella synthesis protein FlgN	SO:0001217, UniRef:UniRef50_Q9HYP4, VFDB:VFC0204, VFDB:VFG014668
contig_111	cds	213056	213805	+	MDNEJI_00223	ycgR	Flagellar brake protein YcgR	SO:0001217, UniRef:UniRef50_C3K0R6
contig_111	cds	213809	214420	-	MDNEJI_00224		DUF2064 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HYP2
contig_111	cds	214462	215766	-	MDNEJI_00225		Major facilitator transporter	SO:0001217, UniRef:UniRef50_A0A3M5TCG2
contig_111	cds	215950	217293	-	MDNEJI_00226	glnA	Glutamine synthetase GlnA	SO:0001217, UniRef:UniRef50_A0A448E007
contig_111	cds	217517	218863	+	MDNEJI_00227		D-serine dehydratase	SO:0001217, UniRef:UniRef50_A0A379VHB2
contig_111	cds	218920	219798	+	MDNEJI_00228	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_U5T5N0
contig_111	cds	219803	220831	-	MDNEJI_00229		Integral membrane bound transporter domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E7ED73
contig_111	cds	220836	221894	-	MDNEJI_00230		Membrane fusion protein biotin-lipoyl like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M5EI34
contig_111	cds	222361	222708	+	MDNEJI_00231		hypothetical protein	
contig_111	cds	222755	223429	-	MDNEJI_00232		DUF3313 domain-containing protein	SO:0001217, UniRef:UniRef50_Q1I9J6
contig_111	cds	223951	224541	-	MDNEJI_00233		Aliphatic amidase regulator	SO:0001217, UniRef:UniRef50_P10932
contig_111	cds	224538	225695	-	MDNEJI_00234	amiC	aliphatic amidase expression-regulating protein AmiC	BlastRules:WP_003091751, SO:0001217, UniRef:UniRef50_P27017
contig_111	cds	225721	226836	-	MDNEJI_00235	amiB	ATP-dependent protease ATP-binding subunit-like protein AmiB	SO:0001217, UniRef:UniRef50_Q51416
contig_111	cds	226919	227959	-	MDNEJI_00236		Aliphatic amidase	SO:0001217, UniRef:UniRef50_A0A919DRM7
contig_111	cds	228226	228564	+	MDNEJI_00237		Lipoprotein	SO:0001217, UniRef:UniRef50_Q9HYN4
contig_121	cds	76	270	-	MDNEJI_00238		hypothetical protein	
contig_128	cds	123	311	+	MDNEJI_00239		hypothetical protein	
contig_135	cds	93	314	-	MDNEJI_00240		hypothetical protein	
contig_136	cds	3	278	-	MDNEJI_00241		hypothetical protein	PFAM:PF00117.34
contig_151	cds	34	201	-	MDNEJI_00242		hypothetical protein	
contig_155	cds	102	314	-	MDNEJI_00243		hypothetical protein	
contig_164	cds	38	307	+	MDNEJI_00244		hypothetical protein	
contig_192	cds	57	323	+	MDNEJI_00245		hypothetical protein	PFAM:PF01053.26
contig_222	cds	293	496	+	MDNEJI_00246		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_I7CGM2
contig_222	cds	759	1691	+	MDNEJI_00247		hypothetical protein	
contig_222	cds	1840	2541	+	MDNEJI_00248		DUF1275 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I6N4
contig_222	cds	2662	4152	+	MDNEJI_00249		Pyrrole-2-carboxylic acid decarboxylase	SO:0001217, UniRef:UniRef50_Q9I6N5
contig_222	cds	4193	4669	+	MDNEJI_00250		Winged helix DNA-binding domain protein	SO:0001217, UniRef:UniRef50_A0A2R3IQN2
contig_222	cds	4794	5048	+	MDNEJI_00251		Lipoprotein	SO:0001217, UniRef:UniRef50_Q9I6N7
contig_222	cds	5316	5957	+	MDNEJI_00252		Suppressor of fused-like domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I6N8
contig_222	cds	6122	6556	+	MDNEJI_00253		Inosine-5'-monophosphate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A5E7FUD7
contig_222	cds	6634	7080	+	MDNEJI_00254		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172YK10
contig_222	cds	7077	7943	-	MDNEJI_00255		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_N2J3N9
contig_222	cds	8121	9305	+	MDNEJI_00256		4-hydroxybenzoate 3-monooxygenase	SO:0001217, UniRef:UniRef50_Q1I960
contig_222	cds	9480	10985	+	MDNEJI_00257		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M4Q2F8
contig_222	cds	11102	11548	+	MDNEJI_00258		3-dehydroquinate dehydratase 2	SO:0001217, UniRef:UniRef50_Q8U7B8
contig_222	cds	11545	12399	+	MDNEJI_00259		Shikimate dehydrogenase (NADP(+))	SO:0001217, UniRef:UniRef50_A0A1L5NM58
contig_222	cds	12439	13107	-	MDNEJI_00260		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M4PX56
contig_222	cds	13200	15104	-	MDNEJI_00261		3-dehydroshikimate dehydratase	SO:0001217, UniRef:UniRef50_Q88JU3
contig_222	cds	15651	16976	+	MDNEJI_00262		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q0T3N9
contig_222	cds	17042	18292	+	MDNEJI_00263		Outer membrane porin	SO:0001217, UniRef:UniRef50_A0A3M3XNF0
contig_222	cds	18318	19196	-	MDNEJI_00264	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0X1T198
contig_222	cds	19346	20161	-	MDNEJI_00265		Inosose isomerase	SO:0001217, UniRef:UniRef50_A0A916G1Q0
contig_222	cds	20184	21227	-	MDNEJI_00266		4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_Q88JP7
contig_222	cds	21471	22250	-	MDNEJI_00267		HTH iclR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5EFQ8
contig_222	cds	22556	23902	+	MDNEJI_00268	pcaK	4-hydroxybenzoate transporter PcaK	SO:0001217, UniRef:UniRef50_Q51955
contig_222	cds	24143	24976	-	MDNEJI_00269		Nucleoside-binding protein	SO:0001217, UniRef:UniRef50_A0AAD1B7Q1
contig_222	cds	25167	26108	-	MDNEJI_00270		Transcriptional regulator	SO:0001217, UniRef:UniRef50_I4CVX0
contig_222	cds	26236	26637	-	MDNEJI_00271		4-carboxymuconolactone decarboxylase	SO:0001217, UniRef:UniRef50_P20370
contig_222	cds	26648	27439	-	MDNEJI_00272		3-oxoadipate enol-lactonase	SO:0001217, UniRef:UniRef50_A0A6L6TEI6
contig_222	cds	27454	28833	-	MDNEJI_00273		3-carboxy-cis,cis-muconate cycloisomerase	SO:0001217, UniRef:UniRef50_P32427
contig_222	cds	28856	30154	-	MDNEJI_00274		Alpha-ketoglutarate permease	SO:0001217, UniRef:UniRef50_A0A363RDY0
contig_222	cds	30304	31509	-	MDNEJI_00275		acetyl-CoA C-acyltransferase	SO:0001217, UniRef:UniRef50_A0A2W0ELR2
contig_222	cds	31506	32288	-	MDNEJI_00276		3-oxoadipate CoA-transferase	SO:0001217, UniRef:UniRef50_S6BGT4
contig_222	cds	32285	33136	-	MDNEJI_00277		3-oxoadipate CoA-transferase subunit A	SO:0001217, UniRef:UniRef50_Q8VPF3
contig_222	cds	33287	33826	-	MDNEJI_00278		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M4AJW2
contig_222	cds	33981	34763	+	MDNEJI_00279		Class II aldolase/adducin domain protein	SO:0001217, UniRef:UniRef50_L7V4L7
contig_222	cds	34823	35704	+	MDNEJI_00280		N-acetylneuraminate lyase	SO:0001217, UniRef:UniRef50_A0A2C9EHU6
contig_222	cds	35782	36840	-	MDNEJI_00281		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_M4X6V3
contig_222	cds	37004	38386	-	MDNEJI_00282		Putative aminotransferase	SO:0001217, UniRef:UniRef50_A0A379KPT4
contig_222	cds	38417	39850	-	MDNEJI_00283		Amino acid APC family transporter	SO:0001217, UniRef:UniRef50_Q9I6R8
contig_222	cds	39908	41398	-	MDNEJI_00284		Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2	SO:0001217, UniRef:UniRef50_A0A0T1WCB1
contig_222	cds	41749	42669	+	MDNEJI_00285	lysR	Bacterial regulatory helix-turn-helix, lysR family protein	SO:0001217, UniRef:UniRef50_A0AAP8UZ13
contig_222	cds	43007	43936	+	MDNEJI_00286	gltC	HTH-type transcriptional regulator GltC	SO:0001217, UniRef:UniRef50_A0A423N8C1
contig_222	cds	44021	44785	-	MDNEJI_00287		hypothetical protein	
contig_222	cds	44791	45195	-	MDNEJI_00288	madL	Malonate transporter subunit MadL	SO:0001217, UniRef:UniRef50_F2F9P5
contig_222	cds	45252	46184	-	MDNEJI_00289		Malonyl CoA-acyl carrier protein transacylase	SO:0001217, UniRef:UniRef50_A0A2V2SR93
contig_222	cds	46181	46873	-	MDNEJI_00290		Phosphoribosyl-dephospho-CoA transferase	SO:0001217, UniRef:UniRef50_Q9I6S5
contig_222	cds	46889	47695	-	MDNEJI_00291		Biotin-independent malonate decarboxylase subunit gamma	SO:0001217, UniRef:UniRef50_A0A5S4U5U4
contig_222	cds	47692	48555	-	MDNEJI_00292		Malonate decarboxylase subunit beta	SO:0001217, UniRef:UniRef50_A0A0E1GWJ1
contig_222	cds	48548	48847	-	MDNEJI_00293		Malonate decarboxylase acyl carrier protein	SO:0001217, UniRef:UniRef50_N8QBA2
contig_222	cds	48849	49730	-	MDNEJI_00294		triphosphoribosyl-dephospho-CoA synthase	SO:0001217, UniRef:UniRef50_A0A5E5R4I7
contig_222	cds	49730	51394	-	MDNEJI_00295		Acetyl-S-ACP:malonate ACP transferase	SO:0001217, UniRef:UniRef50_A0A2N7VU81
contig_222	cds	51505	52086	-	MDNEJI_00296		hypothetical protein	PFAM:PF00561.26, PFAM:PF06821.19, PFAM:PF12697.13
contig_222	cds	52302	52514	+	MDNEJI_00297		hypothetical protein	
contig_222	cds	52695	53096	-	MDNEJI_00298	exbD	Biopolymer transporter ExbD	SO:0001217, UniRef:UniRef50_A0A0C5DV49
contig_222	cds	53098	53817	-	MDNEJI_00299		MotA/TolQ/ExbB proton channel domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DQD9
contig_222	cds	53846	54658	-	MDNEJI_00300	tonB2	Protein tonB2	SO:0001217, UniRef:UniRef50_Q9RMT3
contig_222	cds	55002	56438	-	MDNEJI_00301		NAD(P) transhydrogenase subunit beta	SO:0001217, UniRef:UniRef50_A0A5E7ZLD3
contig_222	cds	56438	56746	-	MDNEJI_00302		proton-translocating NAD(P)(+) transhydrogenase	SO:0001217, UniRef:UniRef50_A0A2D6ZTC9
contig_222	cds	56822	57940	-	MDNEJI_00303		proton-translocating NAD(P)(+) transhydrogenase	SO:0001217, UniRef:UniRef50_A0A3P4B7E4
contig_222	cds	58587	59486	-	MDNEJI_00304		TauD/TfdA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6J4EEP2
contig_222	cds	59554	60456	-	MDNEJI_00305		TauD/TfdA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A512AN54
contig_222	cds	60497	62869	-	MDNEJI_00306		TonB-dependent receptor plug domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DV40
contig_222	cds	63220	64137	+	MDNEJI_00307		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E134
contig_222	cds	64161	64886	-	MDNEJI_00308		Acid phosphatase	SO:0001217, UniRef:UniRef50_A0A1Q8ELG7
contig_222	cds	65134	66492	+	MDNEJI_00309		Porin D	SO:0001217, UniRef:UniRef50_A0A5E5R433
contig_222	cds	66530	67411	-	MDNEJI_00310		AEC family transporter	SO:0001217, UniRef:UniRef50_Q9I6U6
contig_222	cds	67408	68223	-	MDNEJI_00311		TauD/TfdA-like domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I6U7
contig_222	cds	68641	69702	-	MDNEJI_00312		SsuA/THI5-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M5DDI1
contig_222	cds	69970	71586	+	MDNEJI_00313		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AA35N337
contig_222	cds	71583	72422	+	MDNEJI_00314		ABC transporter nucleotide binding/ATPase protein (Nitrate/sulfonates)	SO:0001217, UniRef:UniRef50_B9K4V1
contig_222	cds	72510	74120	+	MDNEJI_00315	atsA	arylsulfatase AtsA	BlastRules:WP_003106692, SO:0001217, UniRef:UniRef50_P51691
contig_222	cds	74220	74972	-	MDNEJI_00316		Oxidoreductase	SO:0001217, UniRef:UniRef50_L0M054
contig_222	cds	75089	76021	+	MDNEJI_00317	lysR	LysR substrate-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0X6ZW92
contig_222	cds	76212	77384	+	MDNEJI_00318	cttP	trichloroethylene chemotactic transducer CttP	BlastRules:WP_003106690, SO:0001217, UniRef:UniRef50_Q9I6V2
contig_222	cds	77582	77947	+	MDNEJI_00319	divK	Polar-differentiation response regulator DivK	SO:0001217, UniRef:UniRef50_A0A2S2E541
contig_222	cds	77975	79891	+	MDNEJI_00320	cheA	Chemotaxis protein CheA	SO:0001217, UniRef:UniRef50_A0A149VWZ5
contig_222	cds	79878	80363	+	MDNEJI_00321	cheW	Chemotaxis protein CheW	SO:0001217, UniRef:UniRef50_B1G4F2
contig_222	cds	80399	82438	+	MDNEJI_00322	aer2	aerotaxis transducer Aer2	BlastRules:WP_003112650, SO:0001217, UniRef:UniRef50_Q9I6V6
contig_222	cds	82508	83350	+	MDNEJI_00323		Chemotaxis protein methyltransferase	SO:0001217, UniRef:UniRef50_Q8EF63
contig_222	cds	83356	83958	+	MDNEJI_00324	cheD	putative chemoreceptor glutamine deamidase CheD	SO:0001217, UniRef:UniRef50_Q3SIF9
contig_222	cds	83978	85027	+	MDNEJI_00325		Protein-glutamate methylesterase/protein-glutamine glutaminase 2	SO:0001217, UniRef:UniRef50_Q9I6V9
contig_222	cds	85290	87281	+	MDNEJI_00326		HAMP domain-containing protein	SO:0001217, UniRef:UniRef50_S2KKW7
contig_222	cds	87290	87832	+	MDNEJI_00327	siaB	biofilm formation regulator kinase SiaB	BlastRules:WP_003083916, SO:0001217, UniRef:UniRef50_A0A172YCZ2
contig_222	cds	87859	88239	+	MDNEJI_00328	siaC	biofilm formation regulator SiaD modulator protein SiaC	BlastRules:WP_003083913, SO:0001217, UniRef:UniRef50_Q02UQ8
contig_222	cds	88246	89073	+	MDNEJI_00329	siaD	biofilm formation regulator diguanylate cyclase SiaD	BlastRules:WP_017001813, SO:0001217, UniRef:UniRef50_A0A069QEY1
contig_222	cds	89080	89670	-	MDNEJI_00330		Thymidylate synthase	SO:0001217, UniRef:UniRef50_Q4KIR2
contig_222	cds	89676	90341	-	MDNEJI_00331		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DYK4
contig_222	cds	90434	91840	-	MDNEJI_00332	xanP	Xanthine permease XanP	SO:0001217, UniRef:UniRef50_A0A2X5NW18
contig_222	cds	92082	92918	-	MDNEJI_00333		Nucleoside-specific outer membrane channel protein Tsx	SO:0001217, UniRef:UniRef50_A0A0J6I084
contig_222	cds	93590	95206	-	MDNEJI_00334	ywrD	Gamma-glutamyltransferase YwrD	SO:0001217, UniRef:UniRef50_A0A6N3CW12
contig_222	cds	95284	96081	+	MDNEJI_00335	nimR	HTH-type transcriptional regulator NimR	SO:0001217, UniRef:UniRef50_A0A5E7U8J0
contig_222	cds	96110	97444	-	MDNEJI_00336		Histidine-specific outer membrane porin D	SO:0001217, UniRef:UniRef50_Q88PP9
contig_222	cds	98031	98216	-	MDNEJI_00337		hypothetical protein	
contig_222	cds	98332	99270	-	MDNEJI_00338		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_N2J9W8
contig_222	cds	99469	102504	-	MDNEJI_00339	triC	triclosan efflux RND transporter permease subunit TriC	BlastRules:WP_003102199, SO:0001217, UniRef:UniRef50_A0A532DRG4
contig_222	cds	102501	103571	-	MDNEJI_00340	triB	triclosan efflux RND transporter adaptor protein TriB	BlastRules:WP_003083872, SO:0001217, UniRef:UniRef50_A0A0C5DV56
contig_222	cds	103568	104671	-	MDNEJI_00341	triA	triclosan efflux RND transporter adaptor protein TriA	BlastRules:WP_003118583, SO:0001217, UniRef:UniRef50_N2JFP6
contig_222	cds	104872	105711	-	MDNEJI_00342		Pca regulon regulatory protein	SO:0001217, UniRef:UniRef50_Q52154
contig_222	cds	105927	106532	-	MDNEJI_00343		Protocatechuate 3,4-dioxygenase alpha chain	SO:0001217, UniRef:UniRef50_P00436
contig_222	cds	106543	107262	-	MDNEJI_00344		Protocatechuate 3,4-dioxygenase beta chain	SO:0001217, UniRef:UniRef50_P00437
contig_222	cds	107397	108314	-	MDNEJI_00345		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E852
contig_222	cds	108587	110974	-	MDNEJI_00346		putative TonB-dependent receptor	SO:0001217, UniRef:UniRef50_Q9I6Y1
contig_222	cds	111121	112116	-	MDNEJI_00347		Putative transmembrane sensor	SO:0001217, UniRef:UniRef50_A0A0H2ZK74
contig_222	cds	112113	112700	-	MDNEJI_00348		RNA polymerase sigma-70 factor (ECF subfamily)	SO:0001217, UniRef:UniRef50_A0A4R7X058
contig_222	cds	112855	113805	-	MDNEJI_00349		Adenine deaminase	SO:0001217, UniRef:UniRef50_Q88QA3
contig_222	cds	113910	114872	-	MDNEJI_00350		2-oxoglutarate-dependent ethylene/succinate-forming enzyme	SO:0001217, UniRef:UniRef50_A0A0P9QX70
contig_222	cds	114945	116042	-	MDNEJI_00351		ABC transporter substrate-binding protein PnrA-like domain-containing protein	SO:0001217, UniRef:UniRef50_W8XA23
contig_222	cds	116281	116799	+	MDNEJI_00352		Nucleoside 2-deoxyribosyltransferase	SO:0001217, UniRef:UniRef50_A0A0S4TT12
contig_222	cds	116949	117575	+	MDNEJI_00353		Nucleoside 2-deoxyribosyltransferase	SO:0001217, UniRef:UniRef50_Q9I6Y8
contig_222	cds	117610	118458	+	MDNEJI_00354		Ion channel protein Tsx	SO:0001217, UniRef:UniRef50_A0A232D9Z0
contig_222	cds	118495	119547	-	MDNEJI_00355		Nonspecific ribonucleoside hydrolase	SO:0001217, UniRef:UniRef50_Q9I6Y9
contig_222	cds	119654	121003	-	MDNEJI_00356		8-oxoguanine deaminase	SO:0001217, UniRef:UniRef50_Q9I6Z0
contig_222	cds	121281	122354	+	MDNEJI_00357		hypothetical protein	PFAM:PF03976.20
contig_222	cds	122434	123999	-	MDNEJI_00358		NADH dehydrogenase	SO:0001217, UniRef:UniRef50_P26829
contig_222	cds	124144	124707	-	MDNEJI_00359		Alkyl hydroperoxide reductase C	SO:0001217, UniRef:UniRef50_Q02UU0
contig_222	cds	124872	125798	-	MDNEJI_00360		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A3B0M519
contig_222	cds	125821	126918	-	MDNEJI_00361		Sugar ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A1Q9R8X7
contig_222	cds	126918	128489	-	MDNEJI_00362		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A3M3X9F2
contig_222	cds	128549	129433	-	MDNEJI_00363		hypothetical protein	
contig_222	cds	129672	130970	+	MDNEJI_00364		Guanine deaminase	SO:0001217, UniRef:UniRef50_A0A7Z2T6C4
contig_222	cds	131084	132001	-	MDNEJI_00365	bauR	HTH-type transcriptional activator BauR	BlastRules:WP_003083805, SO:0001217, UniRef:UniRef50_A0A3M3EL99
contig_222	cds	132136	133482	+	MDNEJI_00366		Putative 8-amino-7-oxononanoate synthase	SO:0001217, UniRef:UniRef50_Q7NY39
contig_222	cds	133482	133769	+	MDNEJI_00367		Cupin	SO:0001217, UniRef:UniRef50_L0KC75
contig_222	cds	133853	135346	+	MDNEJI_00368		Malonate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_Q9I702
contig_222	cds	135515	136942	+	MDNEJI_00369		GABA permease	SO:0001217, UniRef:UniRef50_A0AA37RPK3
contig_222	cds	137024	137365	-	MDNEJI_00370		Alkylphosphonate utilization protein	SO:0001217, UniRef:UniRef50_Q88Q12
contig_222	cds	137438	137938	-	MDNEJI_00371		Water stress and hypersensitive response domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I705
contig_222	cds	138039	138659	+	MDNEJI_00372		Lipoprotein	SO:0001217, UniRef:UniRef50_Q9I706
contig_222	cds	138835	139062	+	MDNEJI_00373	copG	Ribbon-helix-helix protein CopG domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I707
contig_222	cds	139059	139340	+	MDNEJI_00374	parE	type II toxin-antitoxin system toxin ParE	BlastRules:WP_003083773, SO:0001217, UniRef:UniRef50_Q9I708
contig_222	cds	139640	140548	+	MDNEJI_00375	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2T5MIC6
contig_222	cds	140580	140990	-	MDNEJI_00376		Hemolysin	SO:0001217, UniRef:UniRef50_Q9I710
contig_222	cds	141170	141904	-	MDNEJI_00377		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I711
contig_222	cds	142005	142691	-	MDNEJI_00378		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3EG75
contig_222	cds	142740	144074	-	MDNEJI_00379		C4-dicarboxylate transport protein 1	SO:0001217, UniRef:UniRef50_Q9I713
contig_222	cds	144319	144906	-	MDNEJI_00380		2-hydroxychromene-2-carboxylate isomerase	SO:0001217, UniRef:UniRef50_A0A2S6RVT3
contig_222	cds	144931	145659	-	MDNEJI_00381		Diacetyl reductase [(S)-acetoin forming]	SO:0001217, UniRef:UniRef50_A0A6V6ZHG2
contig_222	cds	145916	146389	-	MDNEJI_00382		Putative transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A095SJK3
contig_222	cds	146521	146973	+	MDNEJI_00383		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I717
contig_222	cds	147013	147648	-	MDNEJI_00384	senC	cytochrome c oxidase copper chaperone SenC	BlastRules:WP_003083748, SO:0001217, UniRef:UniRef50_A0A654D7Y4
contig_222	cds	147674	148588	-	MDNEJI_00385		Protoheme IX farnesyltransferase 1	SO:0001217, UniRef:UniRef50_Q9I719
contig_222	cds	148614	149687	-	MDNEJI_00386		hypothetical protein	
contig_222	cds	149752	150330	-	MDNEJI_00387		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0AAD1F0M0
contig_222	cds	150305	151099	-	MDNEJI_00388		SURF1-like protein	SO:0001217, UniRef:UniRef50_A0A2M8UU76
contig_222	cds	151115	151324	+	MDNEJI_00389		Twin transmembrane helix small protein	SO:0001217, UniRef:UniRef50_Q9I723
contig_222	cds	151340	152227	-	MDNEJI_00390		cytochrome-c oxidase	SO:0001217, UniRef:UniRef50_Q3J6R1
contig_222	cds	152238	152792	-	MDNEJI_00391	ctaG	Cytochrome c oxidase assembly protein CtaG	SO:0001217, UniRef:UniRef50_S6B9L1
contig_222	cds	152803	154395	-	MDNEJI_00392		Cytochrome c oxidase subunit 1	SO:0001217, UniRef:UniRef50_A0A964HHG6
contig_222	cds	154405	155505	-	MDNEJI_00393		Cytochrome c oxidase subunit 2	SO:0001217, UniRef:UniRef50_C1DA52
contig_222	cds	155901	156539	+	MDNEJI_00394		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3M4W0L5
contig_222	cds	156526	158097	-	MDNEJI_00395		STAS domain-containing protein	SO:0001217, UniRef:UniRef50_I8I592
contig_222	cds	158308	159036	-	MDNEJI_00396		Carbonic anhydrase	SO:0001217, UniRef:UniRef50_A0A7V2HHQ8
contig_222	cds	159412	160659	-	MDNEJI_00397		TIGR02270 family protein	SO:0001217, UniRef:UniRef50_A0A679GDI8
